kabupaten/kota,ipm_2016,pengeluaran_2016,garis_kemiskinan_2016,ipm_2017,pengeluaran_2017,garis_kemiskinan_2017,ipm_2018,pengeluaran_2018,garis_kemiskinan_2018,ipm_2019,pengeluaran_2019,garis_kemiskinan_2019,ipm_2020,pengeluaran_2020,garis_kemiskinan_2020,ipm_2021,pengeluaran_2021,garis_kemiskinan_2021,ipm_2022,pengeluaran_2022,garis_kemiskinan_2022,ipm_2023,pengeluaran_2023,garis_kemiskinan_2023,ipm_2024,pengeluaran_2024,garis_kemiskinan_2024
Jakarta Pusat,79.32,7800000,540000,79.78,8100000,560000,80.45,8400000,580000,81.12,8700000,600000,81.56,9000000,620000,82.12,9300000,640000,82.67,9600000,660000,83.23,9900000,680000,83.78,10200000,700000
Jakarta Utara,78.91,7200000,540000,79.45,7500000,560000,79.98,7800000,580000,80.52,8100000,600000,81.05,8400000,620000,81.58,8700000,640000,82.12,9000000,660000,82.65,9300000,680000,83.19,9600000,700000
Jakarta Barat,81.65,9200000,540000,82.23,9500000,560000,82.89,9800000,580000,83.56,10100000,600000,84.23,10400000,620000,84.89,10700000,640000,85.56,11000000,660000,86.23,11300000,680000,86.89,11600000,700000
Jakarta Selatan,79.88,6800000,540000,80.34,7100000,560000,80.78,7400000,580000,81.23,7700000,600000,81.67,8000000,620000,82.12,8300000,640000,82.56,8600000,660000,83.01,8900000,680000,83.45,9200000,700000
Jakarta Timur,78.23,6500000,420000,78.78,6800000,440000,79.34,7100000,460000,79.89,7400000,480000,80.45,7700000,500000,81.01,8000000,520000,81.56,8300000,540000,82.12,8600000,560000,82.67,8900000,580000
Surabaya,77.45,5800000,380000,77.89,6100000,400000,78.34,6400000,420000,78.78,6700000,440000,79.23,7000000,460000,79.67,7300000,480000,80.12,7600000,500000,80.56,7900000,520000,81.01,8200000,540000
Bandung,76.12,5200000,350000,76.67,5500000,370000,77.23,5800000,390000,77.78,6100000,410000,78.34,6400000,430000,78.89,6700000,450000,79.45,7000000,470000,80.01,7300000,490000,80.56,7600000,510000
Medan,75.89,4900000,340000,76.34,5200000,360000,76.78,5500000,380000,77.23,5800000,400000,77.67,6100000,420000,78.12,6400000,440000,78.56,6700000,460000,79.01,7000000,480000,79.45,7300000,500000
Semarang,74.56,4600000,320000,75.12,4900000,340000,75.67,5200000,360000,76.23,5500000,380000,76.78,5800000,400000,77.34,6100000,420000,77.89,6400000,440000,78.45,6700000,460000,79.01,7000000,480000
Palembang,73.78,4300000,310000,74.23,4600000,330000,74.78,4900000,350000,75.34,5200000,370000,75.89,5500000,390000,76.45,5800000,410000,77.01,6100000,430000,77.56,6400000,450000,78.12,6700000,470000
Makassar,79.34,6200000,380000,79.78,6500000,400000,80.23,6800000,420000,80.67,7100000,440000,81.12,7400000,460000,81.56,7700000,480000,82.01,8000000,500000,82.45,8300000,520000,82.89,8600000,540000
Denpasar,78.67,5500000,350000,79.12,5800000,370000,79.56,6100000,390000,80.01,6400000,410000,80.45,6700000,430000,80.89,7000000,450000,81.34,7300000,470000,81.78,7600000,490000,82.23,7900000,510000
Yogyakarta,72.45,4100000,300000,72.89,4400000,320000,73.34,4700000,340000,73.78,5000000,360000,74.23,5300000,380000,74.67,5600000,400000,75.12,5900000,420000,75.56,6200000,440000,76.01,6500000,460000
Malang,71.23,3800000,290000,71.67,4100000,310000,72.12,4400000,330000,72.56,4700000,350000,73.01,5000000,370000,73.45,5300000,390000,73.89,5600000,410000,74.34,5900000,430000,74.78,6200000,450000
Bogor,75.67,5100000,360000,76.12,5400000,380000,76.56,5700000,400000,77.01,6000000,420000,77.45,6300000,440000,77.89,6600000,460000,78.34,6900000,480000,78.78,7200000,500000,79.23,7500000,520000
Tangerang,73.89,4700000,340000,74.34,5000000,360000,74.78,5300000,380000,75.23,5600000,400000,75.67,5900000,420000,76.12,6200000,440000,76.56,6500000,460000,77.01,6800000,480000,77.45,7100000,500000
Bekasi,76.45,5400000,370000,76.89,5700000,390000,77.34,6000000,410000,77.78,6300000,430000,78.23,6600000,450000,78.67,6900000,470000,79.12,7200000,490000,79.56,7500000,510000,80.01,7800000,530000
Depok,77.12,5600000,380000,77.56,5900000,400000,78.01,6200000,420000,78.45,6500000,440000,78.89,6800000,460000,79.34,7100000,480000,79.78,7400000,500000,80.23,7700000,520000,80.67,8000000,540000
Batam,72.34,4200000,310000,72.78,4500000,330000,73.23,4800000,350000,73.67,5100000,370000,74.12,5400000,390000,74.56,5700000,410000,75.01,6000000,430000,75.45,6300000,450000,75.89,6600000,470000
Banjarmasin,70.89,3900000,280000,71.34,4200000,300000,71.78,4500000,320000,72.23,4800000,340000,72.67,5100000,360000,73.12,5400000,380000,73.56,5700000,400000,74.01,6000000,420000,74.45,6300000,440000
Pontianak,74.56,4800000,330000,75.12,5100000,350000,75.67,5400000,370000,76.23,5700000,390000,76.78,6000000,410000,77.34,6300000,430000,77.89,6600000,450000,78.45,6900000,470000,79.01,7200000,490000
Samarinda,76.78,5300000,350000,77.23,5600000,370000,77.67,5900000,390000,78.12,6200000,410000,78.56,6500000,430000,79.01,6800000,450000,79.45,7100000,470000,79.89,7400000,490000,80.34,7700000,510000
Balikpapan,75.23,4500000,320000,75.67,4800000,340000,76.12,5100000,360000,76.56,5400000,380000,77.01,5700000,400000,77.45,6000000,420000,77.89,6300000,440000,78.34,6600000,460000,78.78,6900000,480000
Manado,69.45,3600000,270000,69.89,3900000,290000,70.34,4200000,310000,70.78,4500000,330000,71.23,4800000,350000,71.67,5100000,370000,72.12,5400000,390000,72.56,5700000,410000,73.01,6000000,430000
Palu,68.78,3400000,260000,69.23,3700000,280000,69.67,4000000,300000,70.12,4300000,320000,70.56,4600000,340000,71.01,4900000,360000,71.45,5200000,380000,71.89,5500000,400000,72.34,5800000,420000
Kendari,65.34,3100000,240000,65.78,3400000,260000,66.23,3700000,280000,66.67,4000000,300000,67.12,4300000,320000,67.56,4600000,340000,68.01,4900000,360000,68.45,5200000,380000,68.89,5500000,400000
Jayapura,66.78,3300000,250000,67.23,3600000,270000,67.67,3900000,290000,68.12,4200000,310000,68.56,4500000,330000,69.01,4800000,350000,69.45,5100000,370000,69.89,5400000,390000,70.34,5700000,410000
Sorong,67.89,3500000,260000,68.34,3800000,280000,68.78,4100000,300000,69.23,4400000,320000,69.67,4700000,340000,70.12,5000000,360000,70.56,5300000,380000,71.01,5600000,400000,71.45,5900000,420000
Ambon,68.45,3700000,270000,68.89,4000000,290000,69.34,4300000,310000,69.78,4600000,330000,70.23,4900000,350000,70.67,5200000,370000,71.12,5500000,390000,71.56,5800000,410000,72.01,6100000,430000
Ternate,70.15,3850000,275000,70.58,4150000,295000,71.02,4450000,315000,71.45,4750000,335000,71.89,5050000,355000,72.34,5350000,375000,72.78,5650000,395000,73.23,5950000,415000,73.67,6250000,435000
